"self","id","name"
"https://onemain.atlassian.net/rest/api/3/component/10292","10292","3rd Party App Connection"
"https://onemain.atlassian.net/rest/api/3/component/10291","10291","3rd Party Email as OMF"
"https://onemain.atlassian.net/rest/api/3/component/10991","10991","3rd Party Payments"
"https://onemain.atlassian.net/rest/api/3/component/10254","10254","3rd Party Risk Management"
"https://onemain.atlassian.net/rest/api/3/component/10281","10281","ABS Moody's"
"https://onemain.atlassian.net/rest/api/3/component/10320","10320","ABS Suite"
"https://onemain.atlassian.net/rest/api/3/component/11742","11742","A/B Testing"
"https://onemain.atlassian.net/rest/api/3/component/10917","10917","ACAPS"
"https://onemain.atlassian.net/rest/api/3/component/10919","10919","ACAPS"
"https://onemain.atlassian.net/rest/api/3/component/10921","10921","ACAPS"
"https://onemain.atlassian.net/rest/api/3/component/10165","10165","Account Access (Users)"
"https://onemain.atlassian.net/rest/api/3/component/11130","11130","Accounting"
"https://onemain.atlassian.net/rest/api/3/component/10758","10758","Account Management"
"https://onemain.atlassian.net/rest/api/3/component/10209","10209","ACQ Affiliate"
"https://onemain.atlassian.net/rest/api/3/component/10208","10208","ACQ Customer Exp"
"https://onemain.atlassian.net/rest/api/3/component/11238","11238","Acquisition Dynamo DB"
"https://onemain.atlassian.net/rest/api/3/component/10361","10361","Acquisitions"
"https://onemain.atlassian.net/rest/api/3/component/10466","10466","Acquisitions"
"https://onemain.atlassian.net/rest/api/3/component/11366","11366","Active Directory"
"https://onemain.atlassian.net/rest/api/3/component/11429","11429","Ad Hoc"
"https://onemain.atlassian.net/rest/api/3/component/11113","11113","Administration/Meetings/Training"
"https://onemain.atlassian.net/rest/api/3/component/10798","10798","Administrative"
"https://onemain.atlassian.net/rest/api/3/component/11143","11143","Admin/Meetings/Training"
"https://onemain.atlassian.net/rest/api/3/component/11139","11139","Admin/Support"
"https://onemain.atlassian.net/rest/api/3/component/10927","10927","Adobe"
"https://onemain.atlassian.net/rest/api/3/component/11159","11159","Adobe"
"https://onemain.atlassian.net/rest/api/3/component/11228","11228","Adobe"
"https://onemain.atlassian.net/rest/api/3/component/11276","11276","Adobe"
"https://onemain.atlassian.net/rest/api/3/component/11445","11445","Adobe"
"https://onemain.atlassian.net/rest/api/3/component/10986","10986","Affiliates"
"https://onemain.atlassian.net/rest/api/3/component/10184","10184","Agile"
"https://onemain.atlassian.net/rest/api/3/component/10111","10111","Agile Coaching"
"https://onemain.atlassian.net/rest/api/3/component/11431","11431","AlertManager"
"https://onemain.atlassian.net/rest/api/3/component/10005","10005","Android"
"https://onemain.atlassian.net/rest/api/3/component/10011","10011","Android"
"https://onemain.atlassian.net/rest/api/3/component/10106","10106","Android"
"https://onemain.atlassian.net/rest/api/3/component/10144","10144","Android"
"https://onemain.atlassian.net/rest/api/3/component/10152","10152","Android"
"https://onemain.atlassian.net/rest/api/3/component/11243","11243","Angular Conversion "
"https://onemain.atlassian.net/rest/api/3/component/11499","11499","Ansible"
"https://onemain.atlassian.net/rest/api/3/component/10003","10003","API"
"https://onemain.atlassian.net/rest/api/3/component/10010","10010","API"
"https://onemain.atlassian.net/rest/api/3/component/10122","10122","API"
"https://onemain.atlassian.net/rest/api/3/component/10657","10657","API"
"https://onemain.atlassian.net/rest/api/3/component/10972","10972","API"
"https://onemain.atlassian.net/rest/api/3/component/11019","11019","API"
"https://onemain.atlassian.net/rest/api/3/component/11422","11422","API"
"https://onemain.atlassian.net/rest/api/3/component/11508","11508","API development"
"https://onemain.atlassian.net/rest/api/3/component/11784","11784","API development"
"https://onemain.atlassian.net/rest/api/3/component/11466","11466","APM"
