"issueTypeSchemeId","issueTypeId"
"10000","10116"
"10000","10000"
"10000","10121"
"10000","10010"
"10000","10006"
"10000","10007"
"10000","10008"
"10000","10117"
"10000","10009"
"10000","10014"
"10000","10110"
"10000","10111"
"10000","10112"
"10000","10113"
"10000","10114"
"10000","10115"
"10000","10122"
"10000","10126"
"10000","10133"
"10000","10134"
"10000","10135"
"10000","10139"
"10000","10146"
"10000","10151"
"10000","10152"
"10000","10153"
"10000","10154"
"10000","10157"
"10000","10158"
"10000","10161"
"10000","10162"
"10000","10163"
"10000","10164"
"10000","10165"
"10000","10166"
"10000","10167"
"10000","10168"
"10000","10169"
"10000","10170"
"10000","10171"
"10000","10172"
"10000","10188"
"10000","10189"
"10000","10256"
"10129","10116"
"10129","10000"
"10129","10006"
"10129","10007"
"10129","10008"
"10129","10117"
